branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-012330,2022-04-05 09:17:00,coffee,Mocha,0.5,1,70,35,eat in,credit card,M,True,morning,False,False,3.8950358965211347,short
alpha,alpha22-012331,2022-04-05 09:19:00,smoothie,Strawberry Smoothie,0.75,1,85,45,eat in,credit card,M,False,morning,False,False,4.679653500036303,short
alpha,alpha22-012332,2022-04-05 09:21:00,tea,Yuzu Tea,0.5,1,70,30,to go,mobile,M,False,morning,False,False,2.221509062285379,short
alpha,alpha22-012333,2022-04-05 09:25:00,coffee,Americano,0.5,1,45,25,eat in,gift card,M,False,morning,False,False,2.903935848467619,short
alpha,alpha22-012334,2022-04-05 09:31:00,coffee,Mocha,1.0,2,70,35,to go,cash,F,False,morning,False,False,2.4214627838195453,short
alpha,alpha22-012335,2022-04-05 09:34:00,smoothie,Watermelon Smoothie,1.0,1,75,40,eat in,mobile,M,False,morning,False,False,3.9311295308202396,short
alpha,alpha22-012336,2022-04-05 09:44:00,bakery,Sandwich,,1,80,30,to go,credit card,F,False,morning,False,False,3.7605849766384334,short
alpha,alpha22-012336,2022-04-05 09:44:00,bakery,Donut,,1,40,15,to go,credit card,F,False,morning,False,False,5.260584976638434,moderate
alpha,alpha22-012337,2022-04-05 09:53:00,bakery,Sandwich,,1,80,30,to go,mobile,M,True,morning,False,False,4.889350279162428,short
alpha,alpha22-012338,2022-04-05 09:53:00,coffee,Mocha,0.5,2,70,35,eat in,cash,M,True,morning,False,False,3.727921314752045,short
alpha,alpha22-012339,2022-04-05 10:00:00,coffee,Iced Coffee,0.5,1,60,30,to go,credit card,M,True,morning,False,False,3.317295416093909,short
alpha,alpha22-012339,2022-04-05 10:00:00,bakery,Donut,,1,40,15,to go,credit card,M,True,morning,False,False,4.817295416093909,short
alpha,alpha22-012340,2022-04-05 10:00:00,coffee,Cappuccino,1.0,7,75,40,to go,mobile,M,False,morning,False,False,12.014653290966443,very long
alpha,alpha22-012341,2022-04-05 10:08:00,coffee,Latte,0.75,2,70,35,eat in,credit card,F,False,morning,False,False,4.4363918202564285,short
alpha,alpha22-012342,2022-04-05 10:12:00,coffee,Black Coffee,0.5,1,45,20,to go,mobile,M,True,morning,False,False,2.943921140543276,short
alpha,alpha22-012343,2022-04-05 10:34:00,bakery,Sandwich,,2,80,30,to go,cash,M,False,morning,False,False,5.773043974082908,moderate
alpha,alpha22-012344,2022-04-05 10:47:00,tea,Green Tea,0.0,1,65,30,to go,mobile,F,True,morning,False,False,5.208868774113188,moderate
alpha,alpha22-012345,2022-04-05 10:48:00,smoothie,Watermelon Smoothie,0.5,1,75,40,to go,mobile,M,False,morning,False,False,3.09457902694393,short
alpha,alpha22-012346,2022-04-05 10:54:00,coffee,Black Coffee,0.25,1,45,20,eat in,credit card,F,False,morning,False,False,1.6281559978139275,very short
alpha,alpha22-012347,2022-04-05 10:56:00,coffee,Mocha,1.0,1,70,35,to go,credit card,M,False,morning,False,False,4.884382977498149,short
alpha,alpha22-012465,2022-04-06 07:07:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,True,False,5.852849452223964,moderate
alpha,alpha22-012465,2022-04-06 07:07:00,smoothie,Mango Smoothie,1.0,1,90,45,to go,mobile,M,False,morning,True,False,7.352849452223964,moderate
alpha,alpha22-012466,2022-04-06 07:23:00,bakery,Sandwich,,2,80,30,to go,mobile,M,True,morning,True,False,3.745264766245747,short
alpha,alpha22-012466,2022-04-06 07:23:00,coffee,Black Coffee,0.75,2,45,20,to go,mobile,M,True,morning,True,False,5.245264766245747,moderate
alpha,alpha22-012467,2022-04-06 07:26:00,coffee,Latte,1.0,1,70,35,to go,credit card,M,False,morning,True,False,4.137828287673214,short
alpha,alpha22-012468,2022-04-06 08:03:00,coffee,Iced Coffee,1.0,2,60,30,eat in,mobile,F,False,morning,True,False,3.1983977869316593,short
alpha,alpha22-012469,2022-04-06 08:06:00,coffee,Black Coffee,0.5,1,45,20,eat in,mobile,M,True,morning,True,False,3.681093669454166,short
alpha,alpha22-012470,2022-04-06 09:12:00,coffee,Latte,0.25,1,70,35,eat in,mobile,M,False,morning,True,False,4.985456879593912,short
alpha,alpha22-012471,2022-04-06 09:13:00,coffee,Classic Black Cold Brew,0.25,1,100,35,eat in,credit card,M,True,morning,True,False,5.887973648917586,moderate
alpha,alpha22-012471,2022-04-06 09:13:00,bakery,Muffin,,1,60,30,eat in,credit card,M,True,morning,True,False,7.387973648917586,moderate
alpha,alpha22-012472,2022-04-06 09:30:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,credit card,M,False,morning,True,False,5.707104444064592,moderate
alpha,alpha22-012473,2022-04-06 09:33:00,tea,Thai Tea,0.5,1,70,30,eat in,cash,F,False,morning,True,False,6.2261442149564985,moderate
alpha,alpha22-012474,2022-04-06 10:26:00,coffee,Black Coffee,0.0,1,45,20,to go,mobile,F,False,morning,True,False,4.135100574480325,short
alpha,alpha22-012475,2022-04-06 10:36:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,F,True,morning,True,False,3.785988105463933,short
alpha,alpha22-012476,2022-04-06 10:40:00,bakery,Sandwich,,2,80,30,eat in,mobile,M,False,morning,True,False,4.311875682433658,short
alpha,alpha22-012477,2022-04-06 10:43:00,bakery,Cheese Cake,,1,120,80,eat in,credit card,M,True,morning,True,False,4.885274523692355,short
alpha,alpha22-012477,2022-04-06 10:43:00,bakery,Donut,,1,40,15,eat in,credit card,M,True,morning,True,False,6.385274523692355,moderate
alpha,alpha22-012478,2022-04-06 10:58:00,bakery,Sandwich,,1,80,30,to go,mobile,M,True,morning,True,False,3.3998417028521692,short
alpha,alpha22-012540,2022-04-07 07:03:00,bakery,Croissant,,1,85,50,eat in,mobile,M,False,morning,False,False,4.239210627006991,short
alpha,alpha22-012541,2022-04-07 07:06:00,bakery,Croissant,,4,85,50,to go,mobile,M,True,morning,False,False,5.181499319831696,moderate
alpha,alpha22-012542,2022-04-07 07:12:00,tea,Thai Tea,1.0,1,70,30,delivery,credit card,F,False,morning,False,False,2.59760262825231,short
alpha,alpha22-012543,2022-04-07 07:16:00,coffee,Black Coffee,0.75,1,45,20,delivery,credit card,M,False,morning,False,False,5.163119495015119,moderate
alpha,alpha22-012544,2022-04-07 07:32:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,M,False,morning,False,False,3.2810109818155704,short
alpha,alpha22-012545,2022-04-07 07:34:00,bakery,Croissant,,1,85,50,delivery,mobile,F,False,morning,False,False,3.941348991376348,short
alpha,alpha22-012545,2022-04-07 07:34:00,coffee,Espresso,0.5,3,55,30,delivery,mobile,F,False,morning,False,False,6.941348991376348,moderate
alpha,alpha22-012546,2022-04-07 07:35:00,smoothie,Strawberry Smoothie,0.75,1,85,45,eat in,mobile,M,False,morning,False,False,2.6754374499334226,short
alpha,alpha22-012547,2022-04-07 07:37:00,coffee,Latte,0.75,1,70,35,to go,mobile,M,False,morning,False,False,5.3276842233830894,moderate
alpha,alpha22-012548,2022-04-07 07:38:00,coffee,Latte,0.5,1,70,35,to go,mobile,M,True,morning,False,False,3.6166570082237564,short
alpha,alpha22-012549,2022-04-07 07:42:00,coffee,Americano,0.5,1,45,25,to go,credit card,M,False,morning,False,False,4.926110612738076,short
alpha,alpha22-012550,2022-04-07 07:54:00,bakery,Croissant,,2,85,50,to go,credit card,F,False,morning,False,False,3.38201312120487,short
alpha,alpha22-012551,2022-04-07 08:18:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,credit card,F,False,morning,False,False,3.535623755249615,short
alpha,alpha22-012552,2022-04-07 08:19:00,coffee,Americano,1.0,2,45,25,eat in,mobile,M,False,morning,False,False,5.182104405851435,moderate
alpha,alpha22-012553,2022-04-07 08:19:00,coffee,Black Coffee,0.5,2,45,20,eat in,mobile,M,False,morning,False,False,2.436403033951688,short
alpha,alpha22-012554,2022-04-07 08:19:00,coffee,Americano,0.75,1,45,25,to go,credit card,M,True,morning,False,False,3.530755720870304,short
alpha,alpha22-012555,2022-04-07 08:20:00,tea,Green Tea,0.25,2,65,30,eat in,credit card,M,False,morning,False,False,5.314449611489586,moderate
alpha,alpha22-012556,2022-04-07 08:23:00,coffee,Black Coffee,1.0,1,45,20,to go,mobile,M,False,morning,False,False,2.7358478444032652,short
alpha,alpha22-012557,2022-04-07 08:23:00,coffee,Classic Black Cold Brew,0.25,1,100,35,to go,mobile,M,True,morning,False,False,4.4583561335990085,short
alpha,alpha22-012557,2022-04-07 08:23:00,bakery,Croissant,,1,85,50,to go,mobile,M,True,morning,False,False,5.9583561335990085,moderate
alpha,alpha22-012558,2022-04-07 08:30:00,bakery,Donut,,2,40,15,eat in,credit card,M,False,morning,False,False,4.133896629943797,short
alpha,alpha22-012558,2022-04-07 08:30:00,coffee,Latte,0.25,2,70,35,eat in,credit card,M,False,morning,False,False,5.633896629943797,moderate
alpha,alpha22-012559,2022-04-07 08:34:00,coffee,Mocha,1.0,1,70,35,to go,mobile,M,False,morning,False,False,1.6593971798303597,very short
alpha,alpha22-012560,2022-04-07 08:44:00,bakery,Muffin,,2,60,30,to go,credit card,M,False,morning,False,False,3.6824475796825675,short
alpha,alpha22-012561,2022-04-07 08:45:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,True,morning,False,False,4.6156475241408765,short
alpha,alpha22-012561,2022-04-07 08:45:00,smoothie,Mango Smoothie,0.5,2,90,45,eat in,credit card,M,True,morning,False,False,6.1156475241408765,moderate
alpha,alpha22-012562,2022-04-07 08:48:00,bakery,Donut,,2,40,15,delivery,mobile,F,True,morning,False,False,3.0818042738102056,short
alpha,alpha22-012562,2022-04-07 08:48:00,coffee,Iced Coffee,0.5,1,60,30,delivery,mobile,F,True,morning,False,False,4.581804273810206,short
alpha,alpha22-012563,2022-04-07 08:57:00,tea,Green Tea,1.0,2,65,30,to go,credit card,M,False,morning,False,False,1.4569773061371563,very short
alpha,alpha22-012564,2022-04-07 09:15:00,coffee,Mocha,0.25,1,70,35,delivery,mobile,F,False,morning,False,False,3.250463645941107,short
alpha,alpha22-012564,2022-04-07 09:15:00,bakery,Croissant,,1,85,50,delivery,mobile,F,False,morning,False,False,4.750463645941107,short
alpha,alpha22-012564,2022-04-07 09:15:00,coffee,Espresso,1.0,4,55,30,delivery,mobile,F,False,morning,False,False,7.750463645941107,moderate
alpha,alpha22-012565,2022-04-07 09:22:00,coffee,Americano,0.0,1,45,25,to go,credit card,F,False,morning,False,False,2.5337522925470175,short
alpha,alpha22-012566,2022-04-07 09:23:00,smoothie,Kiwi Smoothie,0.5,1,90,50,eat in,mobile,F,False,morning,False,False,4.745027281579167,short
alpha,alpha22-012567,2022-04-07 09:25:00,bakery,Cookies,,1,85,45,eat in,mobile,M,True,morning,False,False,5.359667563749401,moderate
alpha,alpha22-012567,2022-04-07 09:25:00,coffee,Black Coffee,0.75,1,45,20,eat in,mobile,M,True,morning,False,False,6.859667563749401,moderate
alpha,alpha22-012568,2022-04-07 09:27:00,bakery,Croissant,,1,85,50,to go,mobile,M,False,morning,False,False,3.5044369772761383,short
alpha,alpha22-012568,2022-04-07 09:27:00,bakery,Donut,,1,40,15,to go,mobile,M,False,morning,False,False,5.004436977276138,moderate
alpha,alpha22-012569,2022-04-07 09:28:00,coffee,Iced Coffee,0.5,2,60,30,to go,credit card,M,True,morning,False,False,3.988782507085338,short
alpha,alpha22-012570,2022-04-07 09:29:00,coffee,Mocha,0.0,1,70,35,to go,cash,M,False,morning,False,False,4.075853960080408,short
alpha,alpha22-012571,2022-04-07 09:30:00,smoothie,Mango Smoothie,0.75,1,90,45,to go,mobile,F,True,morning,False,False,3.689229969297744,short
alpha,alpha22-012571,2022-04-07 09:30:00,bakery,Croissant,,1,85,50,to go,mobile,F,True,morning,False,False,5.1892299692977435,moderate
alpha,alpha22-012572,2022-04-07 09:54:00,bakery,Croissant,,4,85,50,delivery,credit card,F,False,morning,False,False,6.42876936925782,moderate
alpha,alpha22-012572,2022-04-07 09:54:00,coffee,Mocha,1.0,2,70,35,delivery,credit card,F,False,morning,False,False,4.92876936925782,short
alpha,alpha22-012573,2022-04-07 10:04:00,coffee,Americano,0.75,1,45,25,to go,mobile,F,False,morning,False,False,4.502084563999523,short
alpha,alpha22-012574,2022-04-07 10:11:00,bakery,Sandwich,,2,80,30,delivery,gift card,M,False,morning,False,False,5.544168852866035,moderate
alpha,alpha22-012574,2022-04-07 10:11:00,coffee,Iced Coffee,0.25,1,60,30,delivery,gift card,M,False,morning,False,False,7.044168852866035,moderate
alpha,alpha22-012575,2022-04-07 10:13:00,bakery,Muffin,,1,60,30,eat in,mobile,M,False,morning,False,False,5.618887826119238,moderate
alpha,alpha22-012575,2022-04-07 10:13:00,coffee,Iced Coffee,0.25,1,60,30,eat in,mobile,M,False,morning,False,False,7.118887826119238,moderate
alpha,alpha22-012576,2022-04-07 10:24:00,bakery,Cheese Cake,,2,120,80,to go,mobile,M,False,morning,False,False,4.797057181456893,short
alpha,alpha22-012577,2022-04-07 10:29:00,coffee,Espresso,0.75,1,55,30,to go,credit card,F,False,morning,False,False,6.317889980367994,moderate
alpha,alpha22-012578,2022-04-07 10:35:00,coffee,Americano,0.5,1,45,25,eat in,mobile,F,False,morning,False,False,1.552861338025198,very short
alpha,alpha22-012579,2022-04-07 10:45:00,tea,Yuzu Tea,0.0,1,70,30,to go,credit card,M,True,morning,False,False,5.460344974910999,moderate
alpha,alpha22-012579,2022-04-07 10:45:00,bakery,Muffin,,1,60,30,to go,credit card,M,True,morning,False,False,6.960344974910999,moderate
alpha,alpha22-012580,2022-04-07 10:48:00,tea,Bubble Tea,0.5,1,70,30,delivery,mobile,F,False,morning,False,False,4.006200612974454,short
alpha,alpha22-012580,2022-04-07 10:48:00,bakery,Cookies,,1,85,45,delivery,mobile,F,False,morning,False,False,5.506200612974454,moderate
alpha,alpha22-012692,2022-04-08 06:50:00,tea,Thai Tea,0.5,1,70,30,to go,credit card,F,True,morning,False,False,2.7999695253298564,short
alpha,alpha22-012693,2022-04-08 06:57:00,tea,Thai Tea,1.0,2,70,30,to go,mobile,M,False,morning,False,False,4.278078518332918,short
alpha,alpha22-012694,2022-04-08 07:08:00,coffee,Cappuccino,0.5,1,75,40,to go,credit card,F,False,morning,False,False,4.104193226979315,short
alpha,alpha22-012695,2022-04-08 07:09:00,coffee,Black Coffee,0.5,1,45,20,to go,credit card,F,False,morning,False,False,5.788601676610503,moderate
alpha,alpha22-012696,2022-04-08 07:26:00,tea,Black Tea,0.5,2,45,20,eat in,credit card,F,True,morning,False,False,4.226917298216472,short
alpha,alpha22-012697,2022-04-08 07:33:00,coffee,Cappuccino,0.0,1,75,40,delivery,mobile,F,False,morning,False,False,3.051039217571093,short
alpha,alpha22-012697,2022-04-08 07:33:00,coffee,Americano,0.75,1,45,25,delivery,mobile,F,False,morning,False,False,4.551039217571093,short
alpha,alpha22-012698,2022-04-08 07:38:00,coffee,Cappuccino,0.25,1,75,40,eat in,credit card,F,False,morning,False,False,3.1805229986920036,short
alpha,alpha22-012699,2022-04-08 07:46:00,smoothie,Strawberry Smoothie,1.0,1,85,45,eat in,credit card,F,False,morning,False,False,3.2585970982065073,short
alpha,alpha22-012700,2022-04-08 07:51:00,smoothie,Mango Smoothie,0.5,2,90,45,delivery,credit card,F,False,morning,False,False,5.216055190569326,moderate
alpha,alpha22-012700,2022-04-08 07:51:00,coffee,Latte,1.0,7,70,35,delivery,credit card,F,False,morning,False,False,14.216055190569326,very long
alpha,alpha22-012701,2022-04-08 07:52:00,tea,Thai Tea,0.75,1,70,30,to go,mobile,M,True,morning,False,False,4.943876851110133,short
alpha,alpha22-012702,2022-04-08 07:55:00,coffee,Iced Coffee,0.5,1,60,30,to go,credit card,F,True,morning,False,False,4.3782946797135365,short
alpha,alpha22-012703,2022-04-08 08:04:00,smoothie,Strawberry Smoothie,0.5,1,85,45,eat in,credit card,F,True,morning,False,False,3.798228691791097,short
alpha,alpha22-012704,2022-04-08 08:06:00,coffee,Iced Coffee,1.0,1,60,30,delivery,credit card,M,False,morning,False,False,1.2827531216912442,very short
alpha,alpha22-012704,2022-04-08 08:06:00,coffee,Espresso,0.0,2,55,30,delivery,credit card,M,False,morning,False,False,2.7827531216912442,short
alpha,alpha22-012705,2022-04-08 08:08:00,bakery,Sandwich,,2,80,30,eat in,mobile,M,False,morning,False,False,5.155451113097409,moderate
alpha,alpha22-012706,2022-04-08 08:09:00,bakery,Donut,,2,40,15,eat in,mobile,F,False,morning,False,False,3.3807421141447263,short
alpha,alpha22-012707,2022-04-08 08:10:00,coffee,Americano,0.25,2,45,25,eat in,mobile,M,True,morning,False,False,3.400122679479129,short
alpha,alpha22-012708,2022-04-08 08:11:00,coffee,Americano,1.0,1,45,25,delivery,mobile,F,False,morning,False,False,4.228799087374819,short
alpha,alpha22-012708,2022-04-08 08:11:00,smoothie,Mango Smoothie,0.5,2,90,45,delivery,mobile,F,False,morning,False,False,5.728799087374819,moderate
alpha,alpha22-012709,2022-04-08 08:12:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,M,False,morning,False,False,5.277743964424756,moderate
alpha,alpha22-012710,2022-04-08 08:14:00,coffee,Cappuccino,0.0,1,75,40,to go,credit card,M,False,morning,False,False,4.299623255347734,short
alpha,alpha22-012711,2022-04-08 08:15:00,coffee,Espresso,0.5,1,55,30,to go,credit card,M,True,morning,False,False,5.208515220992143,moderate
alpha,alpha22-012712,2022-04-08 08:23:00,bakery,Muffin,,1,60,30,to go,credit card,M,True,morning,False,False,5.123148066647195,moderate
alpha,alpha22-012713,2022-04-08 08:38:00,coffee,Black Coffee,0.75,1,45,20,to go,credit card,M,False,morning,False,False,4.655824394110104,short
alpha,alpha22-012714,2022-04-08 08:38:00,coffee,Classic Black Cold Brew,0.5,2,100,35,to go,credit card,M,False,morning,False,False,4.18443981946764,short
alpha,alpha22-012715,2022-04-08 08:43:00,coffee,Espresso,1.0,1,55,30,to go,mobile,F,False,morning,False,False,2.536701502073274,short
alpha,alpha22-012715,2022-04-08 08:43:00,bakery,Croissant,,1,85,50,to go,mobile,F,False,morning,False,False,4.036701502073274,short
alpha,alpha22-012716,2022-04-08 08:47:00,coffee,Iced Coffee,0.75,1,60,30,delivery,cash,M,False,morning,False,False,3.2479377089802455,short
alpha,alpha22-012716,2022-04-08 08:47:00,bakery,Croissant,,1,85,50,delivery,cash,M,False,morning,False,False,4.7479377089802455,short
alpha,alpha22-012716,2022-04-08 08:47:00,coffee,Americano,0.75,3,45,25,delivery,cash,M,False,morning,False,False,6.2479377089802455,moderate
alpha,alpha22-012717,2022-04-08 08:50:00,coffee,Classic Black Cold Brew,0.5,6,100,35,delivery,credit card,M,False,morning,False,False,11.55767650582113,very long
alpha,alpha22-012717,2022-04-08 08:50:00,coffee,Cappuccino,0.75,1,75,40,delivery,credit card,M,False,morning,False,False,7.05767650582113,moderate
alpha,alpha22-012718,2022-04-08 08:54:00,coffee,Espresso,0.25,1,55,30,to go,mobile,F,False,morning,False,False,3.616647221661524,short
alpha,alpha22-012719,2022-04-08 08:54:00,coffee,Mocha Cold Brew,0.25,1,165,55,to go,credit card,F,False,morning,False,False,3.220213834773883,short
alpha,alpha22-012720,2022-04-08 08:59:00,coffee,Iced Coffee,0.5,1,60,30,eat in,cash,M,True,morning,False,False,2.946671647494906,short
alpha,alpha22-012721,2022-04-08 09:00:00,bakery,Sandwich,,6,80,30,to go,mobile,F,False,morning,False,False,9.507771850827103,long
alpha,alpha22-012722,2022-04-08 09:04:00,smoothie,Watermelon Smoothie,0.5,1,75,40,eat in,mobile,F,True,morning,False,False,3.281549806702222,short
alpha,alpha22-012723,2022-04-08 09:16:00,tea,Thai Tea,1.0,1,70,30,eat in,credit card,M,False,morning,False,False,4.193305324131233,short
