branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-004522,2022-02-04 07:21:00,bakery,Donut,,1,40,15,eat in,mobile,F,False,morning,False,False,5.340472933839443,moderate
alpha,alpha22-004523,2022-02-04 07:22:00,coffee,Americano,0.25,2,45,25,eat in,cash,M,True,morning,False,False,1.9898258755909652,very short
alpha,alpha22-004523,2022-02-04 07:22:00,bakery,Croissant,,2,85,50,eat in,cash,M,True,morning,False,False,3.4898258755909652,short
alpha,alpha22-004524,2022-02-04 07:33:00,bakery,Donut,,3,40,15,to go,mobile,F,False,morning,False,False,5.89730696610487,moderate
alpha,alpha22-004524,2022-02-04 07:33:00,coffee,Americano,0.0,3,45,25,to go,mobile,F,False,morning,False,False,7.39730696610487,moderate
alpha,alpha22-004525,2022-02-04 07:33:00,smoothie,Kiwi Smoothie,1.0,1,90,50,eat in,credit card,F,False,morning,False,False,3.152469275084969,short
alpha,alpha22-004526,2022-02-04 07:37:00,coffee,Latte,0.5,1,70,35,eat in,mobile,M,False,morning,False,False,2.960991713254507,short
alpha,alpha22-004527,2022-02-04 07:40:00,coffee,Iced Coffee,0.5,2,60,30,to go,cash,F,False,morning,False,False,2.493681022951748,short
alpha,alpha22-004528,2022-02-04 07:42:00,coffee,Iced Coffee,0.5,2,60,30,to go,mobile,F,True,morning,False,False,5.878833871809417,moderate
alpha,alpha22-004529,2022-02-04 07:48:00,coffee,Black Coffee,1.0,1,45,20,eat in,credit card,F,False,morning,False,False,3.566409922494148,short
alpha,alpha22-004530,2022-02-04 07:49:00,coffee,Iced Coffee,0.0,1,60,30,eat in,gift card,M,False,morning,False,False,3.23249918677647,short
alpha,alpha22-004531,2022-02-04 07:50:00,smoothie,Mango Smoothie,1.0,1,90,45,to go,mobile,M,False,morning,False,False,4.367565717422492,short
alpha,alpha22-004532,2022-02-04 07:52:00,coffee,Black Coffee,1.0,3,45,20,to go,mobile,M,False,morning,False,False,4.123490264123993,short
alpha,alpha22-004533,2022-02-04 07:57:00,smoothie,Kiwi Smoothie,0.75,1,90,50,delivery,mobile,M,False,morning,False,False,3.425176873934685,short
alpha,alpha22-004533,2022-02-04 07:57:00,bakery,Croissant,,1,85,50,delivery,mobile,M,False,morning,False,False,4.925176873934685,short
alpha,alpha22-004533,2022-02-04 07:57:00,coffee,Mocha Cold Brew,0.5,2,165,55,delivery,mobile,M,False,morning,False,False,4.925176873934685,short
alpha,alpha22-004534,2022-02-04 08:01:00,coffee,Americano,0.5,9,45,25,delivery,mobile,M,True,morning,False,False,15.517467968322023,very long
alpha,alpha22-004534,2022-02-04 08:01:00,smoothie,Watermelon Smoothie,0.75,2,75,40,delivery,mobile,M,True,morning,False,False,6.5174679683220225,moderate
alpha,alpha22-004535,2022-02-04 08:15:00,coffee,Mocha Cold Brew,0.25,1,165,55,eat in,mobile,M,False,morning,False,False,1.5611967056117648,very short
alpha,alpha22-004536,2022-02-04 08:17:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,F,False,morning,False,False,3.5000281472150765,short
alpha,alpha22-004537,2022-02-04 08:18:00,coffee,Espresso,0.0,2,55,30,to go,mobile,M,False,morning,False,False,2.939509665324373,short
alpha,alpha22-004538,2022-02-04 08:19:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,M,False,morning,False,False,3.8783387043716924,short
alpha,alpha22-004538,2022-02-04 08:19:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,False,False,5.378338704371693,moderate
alpha,alpha22-004539,2022-02-04 08:20:00,coffee,Iced Coffee,0.5,2,60,30,to go,mobile,M,True,morning,False,False,2.471846155704619,short
alpha,alpha22-004540,2022-02-04 08:22:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,M,True,morning,False,False,3.5452351841216005,short
alpha,alpha22-004541,2022-02-04 08:25:00,bakery,Sandwich,,1,80,30,to go,credit card,M,True,morning,False,False,3.725427979391294,short
alpha,alpha22-004541,2022-02-04 08:25:00,coffee,Latte,0.5,1,70,35,to go,credit card,M,True,morning,False,False,5.225427979391294,moderate
alpha,alpha22-004542,2022-02-04 08:27:00,smoothie,Strawberry Smoothie,0.5,2,85,45,to go,mobile,F,False,morning,False,False,3.628982989076909,short
alpha,alpha22-004543,2022-02-04 08:28:00,bakery,Croissant,,1,85,50,delivery,mobile,M,False,morning,False,False,1.8969812435097944,very short
alpha,alpha22-004543,2022-02-04 08:28:00,coffee,Iced Coffee,0.5,1,60,30,delivery,mobile,M,False,morning,False,False,3.3969812435097944,short
alpha,alpha22-004544,2022-02-04 08:36:00,tea,Green Tea,0.0,1,65,30,eat in,mobile,M,False,morning,False,False,2.5880402164093828,short
alpha,alpha22-004545,2022-02-04 08:40:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,morning,False,False,6.232696557427433,moderate
alpha,alpha22-004546,2022-02-04 08:42:00,coffee,Americano,0.5,1,45,25,to go,mobile,M,False,morning,False,False,3.3683266476106346,short
alpha,alpha22-004547,2022-02-04 08:49:00,tea,Thai Tea,1.0,2,70,30,delivery,credit card,F,False,morning,False,False,3.09863086413512,short
alpha,alpha22-004547,2022-02-04 08:49:00,bakery,Donut,,2,40,15,delivery,credit card,F,False,morning,False,False,4.59863086413512,short
alpha,alpha22-004548,2022-02-04 08:50:00,coffee,Iced Coffee,1.0,1,60,30,delivery,credit card,F,True,morning,False,False,4.298318051484125,short
alpha,alpha22-004548,2022-02-04 08:50:00,bakery,Croissant,,1,85,50,delivery,credit card,F,True,morning,False,False,5.798318051484125,moderate
alpha,alpha22-004549,2022-02-04 08:52:00,tea,Green Tea,0.5,1,65,30,eat in,credit card,M,False,morning,False,False,2.9798635154048894,short
alpha,alpha22-004550,2022-02-04 08:58:00,bakery,Sandwich,,3,80,30,to go,mobile,F,False,morning,False,False,7.24244614514554,moderate
alpha,alpha22-004550,2022-02-04 08:58:00,coffee,Cappuccino,1.0,3,75,40,to go,mobile,F,False,morning,False,False,8.74244614514554,long
alpha,alpha22-004551,2022-02-04 08:58:00,coffee,Black Coffee,0.75,2,45,20,to go,mobile,M,False,morning,False,False,4.52308171622605,short
alpha,alpha22-004552,2022-02-04 09:13:00,bakery,Croissant,,1,85,50,eat in,mobile,F,False,morning,False,False,2.6679848628841363,short
alpha,alpha22-004553,2022-02-04 09:14:00,smoothie,Kiwi Smoothie,0.75,1,90,50,eat in,credit card,M,False,morning,False,False,4.018799930593584,short
alpha,alpha22-004554,2022-02-04 09:15:00,tea,Green Tea,1.0,2,65,30,delivery,mobile,M,False,morning,False,False,6.445680004702938,moderate
alpha,alpha22-004554,2022-02-04 09:15:00,coffee,Mocha,0.5,1,70,35,delivery,mobile,M,False,morning,False,False,7.945680004702938,moderate
alpha,alpha22-004555,2022-02-04 09:16:00,coffee,Iced Coffee,0.25,1,60,30,eat in,cash,M,False,morning,False,False,5.515672413787914,moderate
alpha,alpha22-004556,2022-02-04 09:20:00,bakery,Muffin,,2,60,30,eat in,credit card,F,True,morning,False,False,6.224037561060427,moderate
alpha,alpha22-004557,2022-02-04 09:20:00,coffee,Black Coffee,1.0,1,45,20,eat in,credit card,F,False,morning,False,False,4.324816245287651,short
alpha,alpha22-004558,2022-02-04 09:30:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,M,False,morning,False,False,3.8493783492554847,short
alpha,alpha22-004559,2022-02-04 09:37:00,coffee,Espresso,0.25,1,55,30,to go,credit card,M,False,morning,False,False,3.1667602876549372,short
alpha,alpha22-004560,2022-02-04 09:39:00,tea,Bubble Tea,0.0,3,70,30,delivery,credit card,M,False,morning,False,False,4.225833146080976,short
alpha,alpha22-004560,2022-02-04 09:39:00,coffee,Americano,0.25,4,45,25,delivery,credit card,M,False,morning,False,False,7.225833146080976,moderate
alpha,alpha22-004561,2022-02-04 10:10:00,tea,Black Tea,0.75,1,45,20,eat in,cash,F,False,morning,False,False,5.240159677682069,moderate
alpha,alpha22-004562,2022-02-04 10:22:00,tea,Green Tea,0.75,2,65,30,eat in,credit card,F,True,morning,False,False,3.8645073996923247,short
alpha,alpha22-004563,2022-02-04 10:24:00,coffee,Black Coffee,0.75,2,45,20,eat in,mobile,F,False,morning,False,False,3.4617610177915115,short
alpha,alpha22-004563,2022-02-04 10:24:00,bakery,Muffin,,2,60,30,eat in,mobile,F,False,morning,False,False,4.9617610177915115,short
alpha,alpha22-004564,2022-02-04 10:25:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,F,False,morning,False,False,4.267951217186338,short
alpha,alpha22-004565,2022-02-04 10:26:00,coffee,Americano,1.0,1,45,25,to go,mobile,F,False,morning,False,False,3.1179674659988676,short
alpha,alpha22-004566,2022-02-04 10:33:00,tea,Jasmine Tea,0.25,3,55,25,to go,mobile,F,True,morning,False,False,4.973450445077171,short
alpha,alpha22-004567,2022-02-04 10:34:00,bakery,Croissant,,3,85,50,delivery,credit card,M,False,morning,False,False,5.621316307244296,moderate
alpha,alpha22-004568,2022-02-04 10:53:00,bakery,Cheese Cake,,1,120,80,to go,mobile,F,False,morning,False,False,3.841834058482209,short
alpha,alpha22-004569,2022-02-04 10:54:00,coffee,Cappuccino,0.75,1,75,40,eat in,credit card,M,True,morning,False,False,2.7480133393285557,short
alpha,alpha22-004569,2022-02-04 10:54:00,bakery,Donut,,1,40,15,eat in,credit card,M,True,morning,False,False,4.248013339328556,short
alpha,alpha22-004570,2022-02-04 10:58:00,tea,Yuzu Tea,0.25,1,70,30,to go,credit card,F,True,morning,False,False,2.9464471107983545,short
alpha,alpha22-004726,2022-02-05 06:31:00,coffee,Espresso,1.0,4,55,30,delivery,credit card,M,False,morning,False,True,7.1279283055014115,moderate
alpha,alpha22-004727,2022-02-05 07:08:00,coffee,Cappuccino,0.5,1,75,40,eat in,mobile,F,False,morning,False,True,4.225761767342087,short
alpha,alpha22-004728,2022-02-05 07:14:00,smoothie,Watermelon Smoothie,0.5,2,75,40,delivery,credit card,M,False,morning,False,True,3.3896071179618534,short
alpha,alpha22-004728,2022-02-05 07:14:00,bakery,Sandwich,,2,80,30,delivery,credit card,M,False,morning,False,True,4.889607117961853,short
alpha,alpha22-004728,2022-02-05 07:14:00,coffee,Latte,0.5,2,70,35,delivery,credit card,M,False,morning,False,True,4.889607117961853,short
alpha,alpha22-004729,2022-02-05 07:18:00,coffee,Mocha,0.75,3,70,35,to go,credit card,F,False,morning,False,True,5.027510994206271,moderate
alpha,alpha22-004730,2022-02-05 08:04:00,coffee,Black Coffee,0.5,1,45,20,to go,credit card,M,False,morning,False,True,5.003207700844739,moderate
alpha,alpha22-004731,2022-02-05 08:12:00,tea,Green Tea,0.5,3,65,30,to go,credit card,M,False,morning,False,True,7.853844813891674,moderate
alpha,alpha22-004732,2022-02-05 08:35:00,bakery,Croissant,,2,85,50,eat in,credit card,F,False,morning,False,True,4.962383135435121,short
alpha,alpha22-004733,2022-02-05 08:35:00,bakery,Croissant,,2,85,50,to go,mobile,F,False,morning,False,True,1.9518359763827364,very short
alpha,alpha22-004734,2022-02-05 09:27:00,coffee,Americano,0.5,1,45,25,to go,gift card,M,False,morning,False,True,5.562392807290088,moderate
alpha,alpha22-004735,2022-02-05 09:57:00,smoothie,Kiwi Smoothie,1.0,1,90,50,to go,credit card,F,False,morning,False,True,7.140740298108273,moderate
alpha,alpha22-004736,2022-02-05 10:07:00,coffee,Iced Coffee,0.0,1,60,30,delivery,credit card,M,False,morning,False,True,5.516227542244102,moderate
alpha,alpha22-004737,2022-02-05 10:19:00,coffee,Iced Coffee,0.0,3,60,30,to go,credit card,F,False,morning,False,True,6.9097417851115335,moderate
alpha,alpha22-004738,2022-02-05 10:30:00,smoothie,Watermelon Smoothie,0.75,2,75,40,eat in,gift card,M,False,morning,False,True,1.8790557564716517,very short
alpha,alpha22-004739,2022-02-05 10:51:00,coffee,Cappuccino,0.25,1,75,40,to go,credit card,F,False,morning,False,True,1.4246258883491625,very short
alpha,alpha22-004740,2022-02-05 10:55:00,tea,Bubble Tea,0.75,1,70,30,eat in,credit card,F,True,morning,False,True,3.0982403413925415,short
alpha,alpha22-004778,2022-02-06 06:15:00,coffee,Classic Black Cold Brew,0.25,2,100,35,eat in,mobile,M,True,morning,False,True,3.5499870603424672,short
alpha,alpha22-004779,2022-02-06 08:04:00,smoothie,Mango Smoothie,0.25,2,90,45,to go,mobile,F,True,morning,False,True,4.288788618464119,short
alpha,alpha22-004780,2022-02-06 08:31:00,coffee,Mocha,1.0,1,70,35,to go,credit card,F,False,morning,False,True,2.2650327024877317,short
alpha,alpha22-004781,2022-02-06 10:02:00,coffee,Mocha,1.0,1,70,35,to go,mobile,F,True,morning,False,True,4.880315146134892,short
alpha,alpha22-004782,2022-02-06 10:12:00,tea,Bubble Tea,1.0,1,70,30,eat in,credit card,F,False,morning,False,True,1.8401447683431167,very short
alpha,alpha22-004793,2022-02-07 06:23:00,smoothie,Mango Smoothie,0.25,2,90,45,to go,mobile,M,False,morning,False,False,5.814107967477204,moderate
alpha,alpha22-004793,2022-02-07 06:23:00,bakery,Cookies,,2,85,45,to go,mobile,M,False,morning,False,False,7.314107967477204,moderate
alpha,alpha22-004794,2022-02-07 06:44:00,smoothie,Kiwi Smoothie,0.75,2,90,50,eat in,credit card,F,False,morning,False,False,3.410146522207599,short
alpha,alpha22-004795,2022-02-07 06:45:00,coffee,Black Coffee,0.5,1,45,20,to go,mobile,M,True,morning,False,False,3.461942991019103,short
alpha,alpha22-004796,2022-02-07 06:47:00,coffee,Mocha,0.5,2,70,35,to go,mobile,M,False,morning,False,False,2.1687814137180066,short
alpha,alpha22-004797,2022-02-07 07:00:00,coffee,Cappuccino,1.0,5,75,40,to go,cash,F,False,morning,False,False,10.47292348817163,long
alpha,alpha22-004798,2022-02-07 07:01:00,coffee,Americano,1.0,3,45,25,to go,mobile,M,False,morning,False,False,4.0123946861203805,short
alpha,alpha22-004799,2022-02-07 07:03:00,bakery,Muffin,,1,60,30,to go,credit card,F,False,morning,False,False,6.17898150816384,moderate
alpha,alpha22-004799,2022-02-07 07:03:00,smoothie,Strawberry Smoothie,0.0,1,85,45,to go,credit card,F,False,morning,False,False,7.67898150816384,moderate
alpha,alpha22-004800,2022-02-07 07:16:00,smoothie,Kiwi Smoothie,0.5,2,90,50,to go,cash,M,False,morning,False,False,4.542315950834323,short
alpha,alpha22-004801,2022-02-07 07:24:00,coffee,Cappuccino,0.25,1,75,40,eat in,credit card,M,False,morning,False,False,3.8670657711169985,short
alpha,alpha22-004802,2022-02-07 07:25:00,coffee,Black Coffee,1.0,2,45,20,to go,mobile,M,True,morning,False,False,3.69528111694258,short
alpha,alpha22-004802,2022-02-07 07:25:00,bakery,Sandwich,,2,80,30,to go,mobile,M,True,morning,False,False,5.19528111694258,moderate
alpha,alpha22-004803,2022-02-07 07:28:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,morning,False,False,4.713198044795481,short
alpha,alpha22-004804,2022-02-07 07:33:00,tea,Black Tea,0.25,1,45,20,eat in,credit card,M,False,morning,False,False,1.2198641110550597,very short
alpha,alpha22-004805,2022-02-07 07:34:00,bakery,Donut,,2,40,15,eat in,mobile,M,True,morning,False,False,3.5886589966864237,short
alpha,alpha22-004806,2022-02-07 07:49:00,tea,Thai Tea,1.0,1,70,30,delivery,credit card,M,False,morning,False,False,3.1715579228858135,short
alpha,alpha22-004806,2022-02-07 07:49:00,coffee,Iced Coffee,0.5,2,60,30,delivery,credit card,M,False,morning,False,False,4.671557922885814,short
alpha,alpha22-004807,2022-02-07 07:51:00,bakery,Sandwich,,1,80,30,to go,credit card,M,True,morning,False,False,1.7780204910172386,very short
alpha,alpha22-004808,2022-02-07 08:04:00,coffee,Americano,1.0,1,45,25,delivery,credit card,M,True,morning,False,False,4.420941912291705,short
alpha,alpha22-004808,2022-02-07 08:04:00,tea,Black Tea,0.75,3,45,20,delivery,credit card,M,True,morning,False,False,7.420941912291705,moderate
alpha,alpha22-004809,2022-02-07 08:20:00,smoothie,Mango Smoothie,0.25,2,90,45,to go,credit card,M,False,morning,False,False,2.6032055379531105,short
alpha,alpha22-004810,2022-02-07 08:21:00,coffee,Black Coffee,0.5,2,45,20,to go,credit card,M,False,morning,False,False,6.277170662187995,moderate
alpha,alpha22-004811,2022-02-07 08:24:00,tea,Green Tea,0.0,1,65,30,to go,credit card,M,False,morning,False,False,5.058451682215079,moderate
alpha,alpha22-004812,2022-02-07 08:26:00,bakery,Sandwich,,1,80,30,eat in,cash,M,False,morning,False,False,4.51884679381779,short
alpha,alpha22-004813,2022-02-07 08:27:00,coffee,Mocha,0.0,3,70,35,to go,credit card,F,True,morning,False,False,6.953979841623428,moderate
alpha,alpha22-004814,2022-02-07 08:29:00,coffee,Black Coffee,0.0,1,45,20,to go,credit card,M,False,morning,False,False,5.863789223225666,moderate
alpha,alpha22-004815,2022-02-07 08:31:00,coffee,Cappuccino,0.5,2,75,40,eat in,credit card,M,True,morning,False,False,4.325522766766578,short
alpha,alpha22-004816,2022-02-07 08:34:00,smoothie,Kiwi Smoothie,0.5,1,90,50,to go,credit card,M,False,morning,False,False,3.87128194064629,short
alpha,alpha22-004817,2022-02-07 08:42:00,coffee,Black Coffee,1.0,1,45,20,to go,mobile,M,False,morning,False,False,3.9680085799866442,short
alpha,alpha22-004818,2022-02-07 08:49:00,coffee,Black Coffee,0.5,1,45,20,to go,credit card,M,True,morning,False,False,2.9424297579069796,short
alpha,alpha22-004819,2022-02-07 08:53:00,bakery,Donut,,1,40,15,delivery,mobile,M,True,morning,False,False,4.030809372151248,short
alpha,alpha22-004820,2022-02-07 08:55:00,bakery,Croissant,,1,85,50,to go,credit card,M,False,morning,False,False,2.1028370068957902,short
alpha,alpha22-004821,2022-02-07 08:59:00,bakery,Croissant,,2,85,50,to go,credit card,M,False,morning,False,False,1.4524836380846224,very short
alpha,alpha22-004821,2022-02-07 08:59:00,bakery,Donut,,2,40,15,to go,credit card,M,False,morning,False,False,2.9524836380846224,short
alpha,alpha22-004822,2022-02-07 09:05:00,tea,Bubble Tea,0.5,1,70,30,eat in,mobile,M,False,morning,False,False,5.184874712208141,moderate
alpha,alpha22-004823,2022-02-07 09:08:00,coffee,Espresso,0.75,2,55,30,eat in,credit card,F,False,morning,False,False,4.705778272582337,short
alpha,alpha22-004824,2022-02-07 09:09:00,bakery,Muffin,,1,60,30,eat in,mobile,M,False,morning,False,False,4.136251708732695,short
alpha,alpha22-004825,2022-02-07 09:13:00,bakery,Muffin,,2,60,30,to go,mobile,M,False,morning,False,False,3.453816742481581,short
alpha,alpha22-004826,2022-02-07 09:15:00,bakery,Croissant,,2,85,50,to go,mobile,M,True,morning,False,False,5.8194991881429035,moderate
alpha,alpha22-004827,2022-02-07 09:16:00,bakery,Sandwich,,1,80,30,to go,credit card,F,False,morning,False,False,6.1110535737074265,moderate
alpha,alpha22-004827,2022-02-07 09:16:00,bakery,Muffin,,1,60,30,to go,credit card,F,False,morning,False,False,7.6110535737074265,moderate
alpha,alpha22-004828,2022-02-07 09:20:00,bakery,Donut,,2,40,15,eat in,mobile,F,False,morning,False,False,4.07962831678065,short
alpha,alpha22-004829,2022-02-07 09:24:00,tea,Green Tea,0.5,1,65,30,to go,credit card,M,False,morning,False,False,4.9791975775202815,short
alpha,alpha22-004829,2022-02-07 09:24:00,bakery,Cookies,,1,85,45,to go,credit card,M,False,morning,False,False,6.4791975775202815,moderate
alpha,alpha22-004830,2022-02-07 09:30:00,smoothie,Strawberry Smoothie,1.0,1,85,45,to go,credit card,M,False,morning,False,False,3.087368852940581,short
alpha,alpha22-004831,2022-02-07 09:31:00,smoothie,Kiwi Smoothie,0.5,2,90,50,to go,credit card,F,False,morning,False,False,2.9880760943932607,short
alpha,alpha22-004832,2022-02-07 09:32:00,coffee,Mocha,0.5,2,70,35,to go,mobile,F,True,morning,False,False,4.702236499088469,short
